Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 00:00:00-05:00,142.4514066454644,144.7502847940671,141.97780754659183,143.96096801757812,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,151.73571813654462,154.21220003357055,151.41013941423475,151.7751922607422,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,151.64689058754286,151.9724842932115,149.1112281718285,149.574951171875,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,150.76876104233762,151.41994837307152,149.80185610137525,150.8279571533203,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,151.50875841619168,152.47566345847628,148.2232384177023,148.57843017578125,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,148.20352210122027,148.92376664622063,145.63824652167983,146.516357421875,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,145.83556564568843,151.09436981836478,145.72703441304543,148.4600372314453,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,149.25921331444258,151.35088971565344,148.09498288130473,150.5517120361328,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,149.17043689978033,151.2029174267054,147.91739708809698,150.94639587402344,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,150.1274764543104,154.37004080347904,149.6144183096525,153.7681884765625,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,153.99511025228628,154.64629769155513,152.21915135199143,152.92953491210938,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,152.99859207349292,155.7118577491849,152.0908681263484,155.29745483398438,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,155.21851870122467,157.27072070754767,154.44892413015182,157.15232849121094,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,157.17209056471103,159.97415053377057,155.7019884063488,155.7217254638672,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,156.70836691747317,159.39203464017027,155.57371946683134,156.80702209472656,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,156.73797352277555,158.19819969843707,155.74147036488569,158.10940551757812,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,157.8035399490982,158.62245469903792,155.76118357485748,156.16571044921875,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,155.85984584155918,156.3729039229444,153.8964227422894,155.5441131591797,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,157.24115895998125,158.89872564622954,157.2214369560123,158.62246704101562,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,159.37232351853436,160.29976965443572,159.1158019499735,160.1912384033203,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,160.27014967971024,162.79595111857384,159.74723055627194,162.69728088378906,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,162.07570339841976,164.06870961825848,162.02636828199599,163.9503173828125,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.37458557847017,164.61137005549932,162.90448337873613,163.41754150390625,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,162.53941454235493,162.84527116493152,159.6386845457234,161.57249450683594,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,160.26027222926052,162.75649064193277,159.83602334429725,162.4604949951172,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,159.26376357061562,159.86561584472656,157.94166678976978,159.86561584472656,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,160.18136751588224,160.1912285181147,158.3659344224378,158.65206909179688,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,159.06644488688698,159.89522066020655,157.64567781550258,157.96141052246094,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,159.47098360495934,163.58527977239888,159.26378211877287,163.34848022460938,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.39141498863978,164.0983166124722,161.63171143290737,163.00314331054688,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,162.8847588763579,163.18075455042484,161.83892054229136,163.02288818359375,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,163.88122417326096,165.17372264212034,163.43722327819037,164.24627685546875,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,163.58526647837797,165.91374248336922,163.32872989204589,165.3908233642578,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,163.87138723669895,165.62760901810955,163.34846811386117,164.4239044189453,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,162.84528714652217,164.226580111448,162.29276996055185,162.81568908691406,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,162.79594256316088,163.38793383083043,161.70076925644653,163.1215362548828,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,162.98339679746925,164.08843103621228,161.5428928319972,161.58236694335938,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,160.8818480921529,163.07219461797823,160.6253265824028,161.57249450683594,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,162.98341161052969,166.3083906842776,162.98341161052969,166.160400390625,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,166.23934534853646,167.58117930762924,165.63749302008387,167.41343688964844,55275900,0.0,0.0
2023-05-01 00:00:00-04:00,167.0187740939811,168.17314354860417,166.387323749872,167.3246307373047,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,167.81796415576136,168.07450075678005,165.3020235951721,166.28866577148438,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,167.23584575291258,168.63687581044152,164.92710671677185,165.21322631835938,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,168.6960655683585,171.97172463520235,168.4790030974248,171.25148010253906,113453200,0.0,0.0
2023-05-08 00:00:00-04:00,170.17603958076435,171.52774960942492,169.81098679048802,171.1824188232422,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,170.73841026688106,171.22185523763014,169.30778230115573,169.4755096435547,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,170.70882753380215,171.70533067690712,169.60377809797177,171.24160766601562,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,171.5277626550589,172.25786829114014,169.87019583226564,171.42909240722656,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,171.5377307421917,171.97245613352067,168.94915782664347,170.50033569335938,45533100,0.24,0.0
2023-05-15 00:00:00-04:00,171.0832561601379,171.13265951386708,169.41352230428424,170.00633239746094,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,169.92729004665156,171.0634918034888,169.73956634795272,170.00633239746094,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,169.65065404284252,170.8560084675657,168.37611683004315,170.618896484375,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,170.92517510124802,173.13831574371522,170.51021405749552,172.95059204101562,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,174.27452457823847,174.27452457823847,172.84191768629904,173.0592803955078,55809500,0.0,0.0
2023-05-22 00:00:00-04:00,171.89341610998645,172.61467191708667,171.36977372037438,172.11077880859375,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,171.0536346915268,171.30063640969706,169.22581594675142,169.50245666503906,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,169.03807815911904,170.35212899950594,168.4749221279745,169.77908325195312,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.34225271987503,171.81437317497037,169.63088663153601,170.91529846191406,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,171.24135456411133,173.6619683326656,171.03386649216068,173.32603454589844,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,174.83768056740178,176.84333305757605,174.45235853913644,175.17359924316406,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,175.20326416230037,177.19904230758075,174.64009299685546,175.1242218017578,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,175.568824614325,177.95979952365096,174.8080550736066,177.93016052246094,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,178.8588732872537,179.5998784017098,177.11009699591673,178.7798309326172,61996900,0.0,0.0
2023-06-05 00:00:00-04:00,180.43969339813148,182.73186141970515,175.90473056039738,177.42626953125,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,177.81160982601426,177.95980483638854,175.30206376122024,177.06072998046875,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,176.29993732672585,179.03672040758232,175.19337452542106,175.6873779296875,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,175.76642717021195,178.6711699623807,175.33171678380066,178.4044189453125,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,179.3232203666376,180.04446105377914,178.46365934119785,178.78970336914062,48900000,0.0,0.0
2023-06-12 00:00:00-04:00,179.09600328256303,181.68457636718009,178.79959821677159,181.5857696533203,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,180.60763322554558,181.9414332653256,180.2519501997803,181.11151123046875,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,181.17082015656314,182.17859141427,179.8370198890403,181.74386596679688,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,181.75371217307935,184.28300681564886,181.5758631345128,183.77911376953125,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,184.4904993080967,184.74739071591918,182.06001110467366,182.70220947265625,101256200,0.0,0.0
2023-06-20 00:00:00-04:00,182.19834264439277,183.86807659469073,182.19834264439277,182.7911376953125,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,182.68243679920374,183.18632987573855,180.40014368436258,181.75372314453125,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,181.53636658960147,184.8066665365007,181.46719888037438,184.75726318359375,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,183.324633315641,185.31052121578492,182.7911012926989,184.44107055664062,53117000,0.0,0.0
2023-06-26 00:00:00-04:00,184.58929217864656,185.79466154962324,183.00847544024853,183.04800415039062,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,183.66059237854205,186.13060949863421,183.4432296659109,185.8045654296875,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,185.67610944091012,187.6224840299043,185.3500804657921,186.98028564453125,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,186.8123450566035,187.7904773075337,186.67402469467498,187.31622314453125,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,189.33174450555188,192.14755478947328,188.9661717445866,191.6436767578125,85213200,0.0,0.0
2023-07-03 00:00:00-04:00,191.4559555638213,191.55476227365418,189.46017761633829,190.15179443359375,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,189.27248168829453,190.66555990536892,188.33386310926684,189.0353546142578,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,187.56320791106293,189.7170705815605,186.9308841600135,189.50958251953125,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,189.11439856972888,190.3592817984136,187.9584323411384,188.3931427001953,46815000,0.0,0.0
2023-07-10 00:00:00-04:00,186.9901904322695,187.71144636227646,184.7968137913114,186.34799194335938,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,186.8913747422291,187.0296950947768,184.3620796809065,185.82432556152344,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,187.40514750841933,189.40092573103476,186.20966756388748,187.49407958984375,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,188.21529288043007,188.89701997543003,187.5039267878899,188.2548065185547,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,187.948525384943,188.88712881002033,187.35573036289856,188.40301513671875,41616200,0.0,0.0
2023-07-17 00:00:00-04:00,189.59849130268125,191.9894809296959,189.50957431242833,191.66343688964844,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,191.03110761046918,191.9993499863452,190.11225351055063,191.4065399169922,48288200,0.0,0.0
2023-07-19 00:00:00-04:00,190.78413334726974,195.8525983579603,190.3395181934612,192.76014709472656,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,192.7502514500073,194.11370571807572,190.1913173439326,190.8137664794922,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,191.77212935032986,192.63169045749675,188.93653953192955,189.63803100585938,71951700,0.0,0.0
2023-07-24 00:00:00-04:00,191.09041212625252,192.57242242955687,189.9443205401746,190.43832397460938,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,191.01135149007996,192.1080396126164,190.6062650944163,191.29786682128906,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,191.34729559890386,193.2936704090035,191.00150222741644,192.16734313964844,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,193.66907060161117,194.83491122937494,190.24068626964305,190.90264892578125,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,192.33527753863382,194.2717774555962,191.81163515269853,193.4813690185547,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,193.70862628447964,194.13347708185938,192.91821776612247,194.0939483642578,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,193.8864872822275,194.37060103419574,192.93799398672795,193.2640380859375,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,192.70084355962268,192.83916391140565,189.54911446715442,190.27035522460938,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,189.2724853572926,190.06287880115997,188.40303447809214,188.8772735595703,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,183.29500493096032,185.13269797319032,179.7381748247779,179.80734252929688,115956800,0.0,0.0
2023-08-07 00:00:00-04:00,179.94567809387448,180.9336848652445,175.2230069327887,176.70501708984375,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,177.5349343777014,178.10798009875546,175.45023954323045,177.64361572265625,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,178.70079919463467,178.76007719518685,174.88709204262926,176.05294799804688,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,177.3274561288203,178.58222898523437,175.47001359754938,175.8355712890625,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,175.42993638319382,176.71606748177,174.66813966002076,175.89491271972656,52036700,0.24,0.0
2023-08-14 00:00:00-04:00,176.0730260741773,177.77469387045335,175.42005736478495,177.54714965820312,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,176.9733287591711,177.56692432110017,175.1628328578025,175.55856323242188,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,175.24197103328896,176.6369303294026,174.61868139075943,174.6879425048828,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,175.25187020963352,175.6179215615527,171.6308784010705,172.1453399658203,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,170.46346761685473,173.23362560342792,170.12709527960956,172.630126953125,61172200,0.0,0.0
2023-08-21 00:00:00-04:00,173.20394701107267,174.25264612165492,171.88812158676677,173.96572875976562,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,175.17271045239184,175.78609702554508,174.37134667878323,175.3408966064453,42038900,0.0,0.0
2023-08-23 00:00:00-04:00,176.61716031274474,179.61486234805133,176.42918310654636,179.18943786621094,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,178.74423570753817,179.16966018527063,174.13390304899033,174.49996948242188,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,175.4893068451812,177.2404295003986,173.9459373407173,176.70619201660156,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,178.17042326142217,178.66509377862053,176.6468447107556,178.2693634033203,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,177.78457014737916,182.9291401969668,177.58670497165372,182.15745544433594,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,182.96875056526045,185.84773686983334,182.7708853589575,185.6498565673828,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,185.8377983965077,187.10415359099386,185.48163505454943,185.8674774169922,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,187.47021551879786,187.8956248663274,186.27310636870047,187.44053649902344,45766500,0.0,0.0
2023-09-05 00:00:00-04:00,186.27311615331163,187.95499277883354,185.61025951662367,187.677978515625,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,186.3918455631262,186.8370611072444,179.53571941437733,180.9603729248047,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,173.31276751432003,176.3104849506932,171.69024870609164,175.6674041748047,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,176.4489782367689,178.3188321743013,175.89493458078306,176.28077697753906,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,178.15065045906456,178.3781946740771,175.44973851819339,177.44821166992188,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,177.57679129408507,178.20996882244762,172.95657142216498,174.42079162597656,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,174.6285604188278,175.41014819975618,172.12552909799857,172.35308837890625,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,172.14533201670497,174.22295413122683,171.72981061302968,173.86679077148438,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,174.5989250090361,174.61871605930708,171.96728897662567,173.14459228515625,109259500,0.0,0.0
2023-09-18 00:00:00-04:00,174.59890495957814,177.46800307348116,174.2922116482627,176.07302856445312,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,175.6278039585389,177.71531389898738,175.2419616044344,177.16128540039062,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.3492658362857,177.78457830053213,173.5304088946865,173.6194610595703,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,172.68948203416045,174.42082885900223,172.006834299268,172.07608032226562,63149100,0.0,0.0
2023-09-22 00:00:00-04:00,172.80817906033587,175.19249433338604,172.19479251227028,172.92689514160156,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.34318970903263,175.08366835534056,172.2937196425223,174.20315551757812,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,172.9565908960506,173.33253018900052,169.83026989319274,170.1270751953125,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,170.7800319235512,171.19555331579562,167.24809254140138,168.61337280273438,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,167.53500431517824,170.19633406818943,165.83333655703308,168.87062072753906,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,170.18644988639232,171.2252609973693,168.5243490895999,169.3850860595703,51861100,0.0,0.0
2023-10-02 00:00:00-04:00,169.39496352748424,172.4421355524603,169.10804618991,171.8979949951172,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,170.42388604353025,171.77929356494764,168.9992475938596,170.56239318847656,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,169.26636140324675,172.35311583182798,169.14764530465982,171.80897521972656,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,171.93755168454948,173.57986123329636,170.83938266052527,173.04562377929688,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,171.94748866333921,176.09283034712797,171.33408690716874,175.59815979003906,57266700,0.0,0.0
2023-10-09 00:00:00-04:00,174.9253669894116,177.1414961017949,173.92613808717138,177.08213806152344,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,176.20163840129018,177.80436599291428,176.05322819338144,176.48854064941406,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,176.300562769531,177.9329844734106,175.70696722860302,177.88351440429688,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,178.1506510638416,180.39644439001881,177.13161588848607,178.78382873535156,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,179.48624788964275,179.9908063804386,176.24121051823693,176.9436492919922,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,174.86602989056055,177.17119633941073,174.6285826048942,176.81503295898438,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,174.76709399132676,176.51823191229096,172.93682206936518,175.2617645263672,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,173.7085055181981,175.68718764266174,173.24351401125745,173.96572875976562,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,174.16358722416024,175.9444040866048,173.32265641144056,173.58978271484375,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,173.44136860989997,173.55019672394363,170.7998299466356,171.0372772216797,64244000,0.0,0.0
2023-10-23 00:00:00-04:00,169.08827156264798,172.15521956196545,168.11870652701532,171.15599060058594,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,171.2054814250168,171.81886808001443,169.62252961684246,171.59132385253906,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,170.04792986204652,171.21534495437086,168.83102960610762,169.2762451171875,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,168.554001286647,169.55324523930184,163.90410215906684,165.11109924316406,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,165.13090664912622,167.1590586780216,165.05175755916278,166.42694091796875,58499100,0.0,0.0
2023-10-30 00:00:00-04:00,167.218431744534,169.3455090048735,167.07002152646473,168.47488403320312,51131000,0.0,0.0
2023-10-31 00:00:00-04:00,167.54490564738762,169.07837213199355,166.1103491096919,168.94976806640625,44846000,0.0,0.0
2023-11-01 00:00:00-04:00,169.1772875334019,172.37285429322375,168.30666274339976,172.11563110351562,56934900,0.0,0.0
2023-11-02 00:00:00-04:00,173.64912468069178,175.88502975328987,173.5897666401313,175.67727661132812,77334800,0.0,0.0
2023-11-03 00:00:00-04:00,172.38277434389337,174.9352758328065,171.50226149314057,174.76707458496094,79829200,0.0,0.0
2023-11-06 00:00:00-05:00,174.49995231934884,177.517429979593,174.33176617832314,177.31956481933594,63841300,0.0,0.0
2023-11-07 00:00:00-05:00,177.27009874628624,180.4953598060514,177.06234560698942,179.88197326660156,70530000,0.0,0.0
2023-11-08 00:00:00-05:00,180.40634475587757,181.4946108426327,179.65443590363796,180.94058227539062,49340300,0.0,0.0
2023-11-09 00:00:00-05:00,181.00983881988668,182.1574629246798,179.87208759448916,180.4656982421875,53763500,0.0,0.0
2023-11-10 00:00:00-05:00,182.24886906112522,184.82455079604722,181.81298306450438,184.6561279296875,66133400,0.24,0.0
2023-11-13 00:00:00-05:00,184.08156757584422,184.28959445510736,182.4866293320066,183.07110595703125,43627500,0.0,0.0
2023-11-14 00:00:00-05:00,185.94396348691,186.35013134634684,184.55706727911962,185.6864013671875,60108400,0.0,0.0
2023-11-15 00:00:00-05:00,186.09256123667055,187.72711849110286,186.02320887124122,186.2510528564453,53790500,0.0,0.0
2023-11-16 00:00:00-05:00,187.79646053927942,189.1734556093977,186.88505441646575,187.93515014648438,54412900,0.0,0.0
2023-11-17 00:00:00-05:00,188.47008739636428,188.59887599886426,186.805812145748,187.9153289794922,50922700,0.0,0.0
2023-11-20 00:00:00-05:00,188.11348674243894,190.11459289941732,188.10358573904105,189.6588897705078,46505100,0.0,0.0
2023-11-21 00:00:00-05:00,189.61927636373662,189.72824786854497,187.96490178421791,188.85647583007812,38134500,0.0,0.0
2023-11-22 00:00:00-05:00,189.69851123933077,191.12502655036587,189.0446822742513,189.5201873779297,39617700,0.0,0.0
2023-11-24 00:00:00-05:00,189.0843077535022,189.1140258787283,187.47946852715137,188.19273376464844,24048300,0.0,0.0
2023-11-27 00:00:00-05:00,188.14317764380084,188.88616092409407,187.13271615011263,188.01438903808594,40552600,0.0,0.0
2023-11-28 00:00:00-05:00,188.0045033953615,189.29234420962146,187.62805366546104,188.6186981201172,38415400,0.0,0.0
